id,name,scientific,order,family,genus,species,image,paragraph
myid,Nomocharis,none,Liliales,Liliaceae,Nomocharis,none,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Nomocharis_aperta_01Hab_China_Yunnan_Napa_Hai_Pass_17_06_01.jpg/220px-Nomocharis_aperta_01Hab_China_Yunnan_Napa_Hai_Pass_17_06_01.jpg,"<p><b>Nomocharis</b> is a <a href=""/wiki/Genus"" title=""Genus"">genus</a> of the family <a href=""/wiki/Liliaceae"" title=""Liliaceae"">Liliaceae</a>. It consists of about 7 species native to <a class=""mw-redirect"" href=""/wiki/Montane"" title=""Montane"">montane</a> regions of western <a href=""/wiki/China"" title=""China"">China</a>, <a href=""/wiki/Myanmar"" title=""Myanmar"">Myanmar</a>, and northern <a href=""/wiki/India"" title=""India"">India</a>.<sup class=""reference"" id=""cite_ref-FOOTNOTEGao_et_al2011_2-0""><a href=""#cite_note-FOOTNOTEGao_et_al2011-2"">[2]</a></sup> They are similar to <i><a href=""/wiki/Lilium"" title=""Lilium"">Lilium</a></i>, with one of the more obvious differences being the flowers being more shallow or sometimes flat.<sup class=""reference"" id=""cite_ref-CullenKnees2011_3-0""><a href=""#cite_note-CullenKnees2011-3"">[3]</a></sup>
</p>"
myid,Nopalxochia,none,Caryophyllales,Cactaceae,Disocactus,none,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Disocactus_martianus_001.jpg/220px-Disocactus_martianus_001.jpg,"<p><i><a href=""/wiki/Disocactus_ackermannii"" title=""Disocactus ackermannii"">Disocactus ackermannii</a></i><br/>
<i><a class=""new"" href=""/w/index.php?title=Disocactus_aurantiacus&amp;action=edit&amp;redlink=1"" title=""Disocactus aurantiacus (page does not exist)"">Disocactus aurantiacus</a></i><br/>
<i><a class=""new"" href=""/w/index.php?title=Disocactus_cinnabarinus&amp;action=edit&amp;redlink=1"" title=""Disocactus cinnabarinus (page does not exist)"">Disocactus cinnabarinus</a></i><br/>
<i><a href=""/wiki/Disocactus_flagelliformis"" title=""Disocactus flagelliformis"">Disocactus flagelliformis</a></i><br/>
<i><a class=""mw-redirect"" href=""/wiki/Disocactus_%C3%97hybridus"" title=""Disocactus ×hybridus"">Disocactus ×hybridus</a></i><br/>
<i><a class=""new"" href=""/w/index.php?title=Disocactus_kimnachii&amp;action=edit&amp;redlink=1"" title=""Disocactus kimnachii (page does not exist)"">Disocactus kimnachii</a></i><br/>
<i><a href=""/wiki/Disocactus_martianus"" title=""Disocactus martianus"">Disocactus martianus</a></i><br/>
<i><a href=""/wiki/Disocactus_phyllanthoides"" title=""Disocactus phyllanthoides"">Disocactus phyllanthoides</a></i><br/>
<i><a class=""new"" href=""/w/index.php?title=Disocactus_schrankii&amp;action=edit&amp;redlink=1"" title=""Disocactus schrankii (page does not exist)"">Disocactus schrankii</a></i><br/>
<i><a class=""new"" href=""/w/index.php?title=Disocactus_speciosus&amp;action=edit&amp;redlink=1"" title=""Disocactus speciosus (page does not exist)"">Disocactus speciosus</a></i><br/>
etc.
</p>"
myid,Nothofagus,none,Fagales,none,Nothofagus,none,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Roble_%28Nothofagus_obliqua%29.JPG/220px-Roble_%28Nothofagus_obliqua%29.JPG,"<p><i><b>Nothofagus</b></i>, also known as the <b>southern beeches</b>, is a genus of 43 <a href=""/wiki/Species"" title=""Species"">species</a><sup class=""reference"" id=""cite_ref-Christenhusz-Byng2016_3-0""><a href=""#cite_note-Christenhusz-Byng2016-3"">[3]</a></sup> of <a href=""/wiki/Tree"" title=""Tree"">trees</a> and <a href=""/wiki/Shrub"" title=""Shrub"">shrubs</a> native to the <a href=""/wiki/Southern_Hemisphere"" title=""Southern Hemisphere"">Southern Hemisphere</a> in southern <a href=""/wiki/South_America"" title=""South America"">South America</a> (<a href=""/wiki/Chile"" title=""Chile"">Chile</a>, <a href=""/wiki/Argentina"" title=""Argentina"">Argentina</a>) and <a href=""/wiki/Australasia"" title=""Australasia"">Australasia</a> (east and southeast <a href=""/wiki/Australia"" title=""Australia"">Australia</a>, <a href=""/wiki/New_Zealand"" title=""New Zealand"">New Zealand</a>, <a href=""/wiki/New_Guinea"" title=""New Guinea"">New Guinea</a> and <a href=""/wiki/New_Caledonia"" title=""New Caledonia"">New Caledonia</a>). The species are ecological dominants in many temperate forests in these regions.<sup class=""reference"" id=""cite_ref-4""><a href=""#cite_note-4"">[4]</a></sup> Some species are reportedly naturalised in <a href=""/wiki/Germany"" title=""Germany"">Germany</a> and <a href=""/wiki/Great_Britain"" title=""Great Britain"">Great Britain</a>.<sup class=""reference"" id=""cite_ref-randi_2-1""><a href=""#cite_note-randi-2"">[2]</a></sup> The genus has a rich fossil record of leaves, <a href=""/wiki/Calybium_and_cupule"" title=""Calybium and cupule"">cupules</a> and pollen, with fossils extending into the late Cretaceous and occurring in Australia, New Zealand, Antarctica and South America.<sup class=""reference"" id=""cite_ref-:0_5-0""><a href=""#cite_note-:0-5"">[5]</a></sup> In the past, they were included in the family <a href=""/wiki/Fagaceae"" title=""Fagaceae"">Fagaceae</a>, but genetic tests revealed them to be genetically distinct,<sup class=""reference"" id=""cite_ref-6""><a href=""#cite_note-6"">[6]</a></sup> and they are now included in their own family, the Nothofagaceae (literally meaning ""false beeches"" or ""bastard beeches"").<sup class=""reference"" id=""cite_ref-7""><a href=""#cite_note-7"">[7]</a></sup>
</p>"
myid,Notholirion,none,Liliales,Liliaceae,Notholirion,none,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Notholirion_macrophyllum_CBM.png/220px-Notholirion_macrophyllum_CBM.png,"<p><i><b>Notholirion</b></i> is a small Asian <a href=""/wiki/Genus"" title=""Genus"">genus</a> of bulbous plants in the <a href=""/wiki/Liliaceae"" title=""Liliaceae"">lily family</a>. It is closely related to <a href=""/wiki/Lilium"" title=""Lilium"">Lilium</a>, but each individual flowers only once, and then dies after producing offsets. The bulb is covered by a tunic. Leaves are basal, produced in autumn and winter. <sup class=""reference"" id=""cite_ref-gertrude_3-0""><a href=""#cite_note-gertrude-3"">[3]</a></sup><sup class=""reference"" id=""cite_ref-4""><a href=""#cite_note-4"">[4]</a></sup>
</p>"
myid,Nothoscordum,none,none,none,none,none,https://upload.wikimedia.org/wikipedia/commons/4/4f/Nothoscordum_striatum.JPG,"<p><i><b>Nothoscordum</b></i> is a <a href=""/wiki/Genus"" title=""Genus"">genus</a> of <a href=""/wiki/New_World"" title=""New World"">New World</a> plants in the <a href=""/wiki/Allioideae"" title=""Allioideae"">onion tribe</a> within the <a href=""/wiki/Amaryllidaceae"" title=""Amaryllidaceae"">Amaryllis family</a>.<sup class=""reference"" id=""cite_ref-3""><a href=""#cite_note-3"">[3]</a></sup> It is probably <a class=""mw-redirect"" href=""/wiki/Paraphyletic"" title=""Paraphyletic"">paraphyletic</a>.<sup class=""reference"" id=""cite_ref-fay2006_4-0""><a href=""#cite_note-fay2006-4"">[4]</a></sup> The genus is native to <a href=""/wiki/North_America"" title=""North America"">North</a> and <a href=""/wiki/South_America"" title=""South America"">South America</a>, though a few species have become naturalized in various parts of the Old World.<sup class=""reference"" id=""cite_ref-wcspfNothoscordum_2-1""><a href=""#cite_note-wcspfNothoscordum-2"">[2]</a></sup><sup class=""reference"" id=""cite_ref-5""><a href=""#cite_note-5"">[5]</a></sup><sup class=""reference"" id=""cite_ref-6""><a href=""#cite_note-6"">[6]</a></sup><sup class=""reference"" id=""cite_ref-7""><a href=""#cite_note-7"">[7]</a></sup><sup class=""reference"" id=""cite_ref-8""><a href=""#cite_note-8"">[8]</a></sup>
</p>"
myid,Notospartium,Carmichaelia glabrescens,Fabales,Fabaceae,Carmichaelia,<b>C. glabrescens</b>,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Crotalaria.jpg/40px-Crotalaria.jpg,"<p><i>Notospartium glabrescens</i> <small>Petrie</small>
</p>"
myid,Nuphar,none,none,none,none,none,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Nuphar_variegatum.jpg/220px-Nuphar_variegatum.jpg,"<p><i><b>Nuphar</b></i> is genus of <a href=""/wiki/Aquatic_plant"" title=""Aquatic plant"">aquatic plants</a> in the family <a href=""/wiki/Nymphaeaceae"" title=""Nymphaeaceae"">Nymphaeaceae</a>, with a <a class=""mw-redirect"" href=""/wiki/Temperate"" title=""Temperate"">temperate</a> to <a href=""/wiki/Subarctic"" title=""Subarctic"">subarctic</a> <a href=""/wiki/Northern_Hemisphere"" title=""Northern Hemisphere"">Northern Hemisphere</a> distribution. Common names include <b>water-lily</b> (Eurasian species; shared with many other genera in the same family), <b>pond-lily</b>, and <b>spatterdock</b> (North American species).
</p>"
myid,Nymania,Nymania capensis,Sapindales,Meliaceae,Nymania,<b>N. capensis</b>,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Nymania_capensis_IMG_6147.JPG/220px-Nymania_capensis_IMG_6147.JPG,"<p><i><b>Nymania capensis</b></i> is known in English as ""Chinese Lantern"" because of the shape of its bright, colourful fruit, and in Afrikaans as ""klapper"" (meaning ""firecracker"" because children sometimes pop the capsules for fun).<sup class=""reference"" id=""cite_ref-PalmerPitman_1-0""><a href=""#cite_note-PalmerPitman-1"">[1]</a></sup> It is a spare, scrubby, woody shrub or small tree, typically ) 0.5–3 m tall. It is endemic to South Africa and some closely bordering territories, especially inland regions in central, northern and eastern parts. It grows mainly in Karooid regions, among the scrub of gorges, but also in open veld and river banks in the Great and Little <a href=""/wiki/Karoo"" title=""Karoo"">Karoo</a>, Namaqualand and Kalahari.<sup class=""reference"" id=""cite_ref-Marloth4_2-0""><a href=""#cite_note-Marloth4-2"">[2]</a></sup> The leaves are alternate and fascicled. They are simple and more or less linear. The flowers are solitary, born on pedicels in axils. The corolla and calyx have four lobes each, with eight stamens inserted at the base of the disc, the filaments being connate at their base. The ovary is superior and sessile; it has four lobes and four locules, each containing two collateral ascending ovules. The stigma is simple and the style extends further than the stamens. The fruit is an inflated membranous capsule, 3–5 cm across, each locule forming a distinct lobe. The ripe seeds are hard and rounded, some 2–4 mm in diameter. A locule may contain less than two seeds, due to abortion.<sup class=""reference"" id=""cite_ref-DyerGen_3-0""><a href=""#cite_note-DyerGen-3"">[3]</a></sup>
</p>"
myid,Nymphaea,none,none,none,none,none,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Peach_Glow_water-lily_at_Brooklyn_Botanic_Garden.jpg/220px-Peach_Glow_water-lily_at_Brooklyn_Botanic_Garden.jpg,"<p>About 36 species, see text<sup class=""reference"" id=""cite_ref-1""><a href=""#cite_note-1"">[1]</a></sup>
</p>"
myid,Nymphoides,none,Asterales,Menyanthaceae,Nymphoides,none,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Nymphoides_ezannoi_%28aka%29.jpg/220px-Nymphoides_ezannoi_%28aka%29.jpg,"<p>see text
</p>"
myid,Tupelo,none,Cornales,Cornaceae,Nyssa,none,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Nyssa_sylvatica_flowers.jpg/220px-Nyssa_sylvatica_flowers.jpg,"<p><i><b>Tupelo</b></i> <span class=""nowrap""><span class=""IPA nopopups""><a href=""/wiki/Help:IPA_for_English"" title=""Help:IPA for English"">/<span style=""border-bottom:1px dotted""><span title=""/ˈ/ primary stress follows"">ˈ</span><span title=""'t' in 'tie'"">t</span><span title=""/uː/ long 'oo' in 'food'"">uː</span><span title=""'p' in 'pie'"">p</span><span title=""/ɪ/ or /ə/ 'e' in 'roses'"">ᵻ</span><span title=""'l' in 'lie'"">l</span><span title=""/oʊ/ long 'o' in 'code'"">oʊ</span></span>/</a></span></span>, genus <i><b>Nyssa</b></i> <span class=""nowrap""><span class=""IPA nopopups""><a href=""/wiki/Help:IPA_for_English"" title=""Help:IPA for English"">/<span style=""border-bottom:1px dotted""><span title=""/ˈ/ primary stress follows"">ˈ</span><span title=""'n' in 'no'"">n</span><span title=""/ɪ/ short 'i' in 'bid'"">ɪ</span><span title=""'s' in 'sigh'"">s</span><span title=""/ə/ 'a' in 'about'"">ə</span></span>/</a></span></span>,<sup class=""reference"" id=""cite_ref-3""><a href=""#cite_note-3"">[3]</a></sup> is a small <a href=""/wiki/Genus"" title=""Genus"">genus</a> of <a href=""/wiki/Deciduous"" title=""Deciduous"">deciduous</a> <a href=""/wiki/Tree"" title=""Tree"">trees</a> with alternate, simple leaves.<sup class=""reference"" id=""cite_ref-GRIN_1-1""><a href=""#cite_note-GRIN-1"">[1]</a></sup><sup class=""reference"" id=""cite_ref-:0_4-0""><a href=""#cite_note-:0-4"">[4]</a></sup> It is usually included in the subfamily Nyssoideae of the <a class=""mw-redirect"" href=""/wiki/Cornus_(genus)"" title=""Cornus (genus)"">dogwood</a> family, <a href=""/wiki/Cornaceae"" title=""Cornaceae"">Cornaceae</a>, but is placed by some authorities in the family <a href=""/wiki/Nyssaceae"" title=""Nyssaceae"">Nyssaceae</a>.<sup class=""reference"" id=""cite_ref-ITIS_5-0""><a href=""#cite_note-ITIS-5"">[5]</a></sup>
</p>"
myid,Obregonia,Obregonia denegrii,Caryophyllales,Cactaceae,Obregonia,<b>O. denegrii</b>,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Obregonia_denegrii.jpg/220px-Obregonia_denegrii.jpg,"<p>
</p>"
myid,Ochagavia,none,Poales,Bromeliaceae,Ochagavia,none,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Ochagavia_carnea_1.jpg/220px-Ochagavia_carnea_1.jpg,"<p><i><b>Ochagavia</b></i> is a <a class=""mw-redirect"" href=""/wiki/Genus_(biology)"" title=""Genus (biology)"">genus</a> of the <a href=""/wiki/Botany"" title=""Botany"">botanical</a> <a href=""/wiki/Family_(biology)"" title=""Family (biology)"">family</a> <a href=""/wiki/Bromeliaceae"" title=""Bromeliaceae"">Bromeliaceae</a>, subfamily <a href=""/wiki/Bromelioideae"" title=""Bromelioideae"">Bromelioideae</a>. The genus is named for Sylvestris Ochagavia, Chilean <a class=""mw-redirect"" href=""/wiki/Minister_of_education"" title=""Minister of education"">minister of education</a>.<sup class=""reference"" id=""cite_ref-2""><a href=""#cite_note-2"">[2]</a></sup> <a class=""mw-redirect"" href=""/wiki/Endemic"" title=""Endemic"">Endemic</a> to southern and central <a href=""/wiki/Chile"" title=""Chile"">Chile</a> (including the <a href=""/wiki/Juan_Fern%C3%A1ndez_Islands"" title=""Juan Fernández Islands"">Juan Fernández Islands</a>),<sup class=""reference"" id=""cite_ref-3""><a href=""#cite_note-3"">[3]</a></sup> this genus is represented by four accepted <a href=""/wiki/Species"" title=""Species"">species</a>.<sup class=""reference"" id=""cite_ref-j_1-1""><a href=""#cite_note-j-1"">[1]</a></sup>
</p>"
myid,Ochna,none,Malpighiales,Ochnaceae,Ochna,none,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png,"<p>See text.
</p>"
myid,Ocimum,none,Lamiales,Lamiaceae,Ocimum,none,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png,"<p><i><b>Ocimum</b></i> is a genus of aromatic annual and perennial herbs and shrubs in the family <a href=""/wiki/Lamiaceae"" title=""Lamiaceae"">Lamiaceae</a>, native to the tropical and warm temperate regions of all 6 inhabited continents, with the greatest number of species in Africa.<sup class=""reference"" id=""cite_ref-pasta_2-1""><a href=""#cite_note-pasta-2"">[2]</a></sup> Its best known species are the cooking herb <a href=""/wiki/Basil"" title=""Basil"">Cooking basil</a>, <i>O. basilicum</i> and the medicinal herb <a href=""/wiki/Ocimum_tenuiflorum"" title=""Ocimum tenuiflorum"">Tulsi (holy basil)</a> , <i>O. tenuiflorum</i>.
</p>"
myid,Odontioda,none,Asparagales,Orchidaceae,Odontioda,none,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Odontioda_Picasso_%27Rubis%272.jpg/220px-Odontioda_Picasso_%27Rubis%272.jpg,"<p><i><b>Odontioda</b></i> is a <a class=""mw-redirect"" href=""/wiki/Nothogenus"" title=""Nothogenus"">nothogenus</a> of hybrid <a class=""mw-redirect"" href=""/wiki/Orchid"" title=""Orchid"">orchids</a>, for plants produced by crosses between the genera <i><a href=""/wiki/Odontoglossum"" title=""Odontoglossum"">Odontoglossum</a></i> and <i><a class=""mw-redirect"" href=""/wiki/Cochlioda"" title=""Cochlioda"">Cochlioda</a></i>. Typically they prefer warmer temperatures and indirect sunlight.<sup class=""reference"" id=""cite_ref-1""><a href=""#cite_note-1"">[1]</a></sup>
</p>"
myid,Odontocidium,none,Asparagales,Orchidaceae,Odontocidium,none,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/A_and_B_Larsen_orchids_-_Odontocidium_Wildcat_DSCN4449.JPG/220px-A_and_B_Larsen_orchids_-_Odontocidium_Wildcat_DSCN4449.JPG,"<p><i><b>Odontocidium</b></i>, abbreviated as <b>Odcdm.</b> in the horticultural trade,<sup class=""reference"" id=""cite_ref-1""><a href=""#cite_note-1"">[1]</a></sup> is the <a href=""/wiki/Taxonomic_rank#Names_of_botanical_taxa"" title=""Taxonomic rank"">nothogenus</a> comprising <a class=""mw-redirect"" href=""/wiki/Intergeneric_hybrid"" title=""Intergeneric hybrid"">intergeneric hybrids</a> of the two orchid genera <i><a href=""/wiki/Odontoglossum"" title=""Odontoglossum"">Odontoglossum</a></i> and <i><a href=""/wiki/Oncidium"" title=""Oncidium"">Oncidium</a></i> (Odm. x Onc.). Many orchids formerly classified as <i><a href=""/wiki/Colmanara"" title=""Colmanara"">Colmanara</a></i> have been reclassified as <i>Odontocidium</i> by the <a href=""/wiki/American_Orchid_Society"" title=""American Orchid Society"">American Orchid Society</a>.
</p>"
myid,Odontoglossum,none,Asparagales,Orchidaceae,Odontoglossum,none,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png,"<p>See text
</p>"
myid,Odontonema,none,Lamiales,Acanthaceae,Odontonema,none,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Odontonema_strictum1.jpg/220px-Odontonema_strictum1.jpg,"<p><i>Diateinacanthus</i> <small>Lindau</small><br/>
<i>Thyrsacanthus</i> <small>Nees</small><sup class=""reference"" id=""cite_ref-GRIN_1-0""><a href=""#cite_note-GRIN-1"">[1]</a></sup>
</p>"
myid,Odontonia,none,Asparagales,Orchidaceae,Odontonia,none,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Orchid_VII.JPG/220px-Orchid_VII.JPG,"<p><br/>
× <i><b>Odontonia</b></i>, abbreviated as <b>Odtna.</b> in the horticultural trade,<sup class=""reference"" id=""cite_ref-1""><a href=""#cite_note-1"">[1]</a></sup> is the <a href=""/wiki/Taxonomic_rank#Names_of_botanical_taxa"" title=""Taxonomic rank"">nothogenus</a> for intergeneric <a href=""/wiki/Orchidaceae"" title=""Orchidaceae"">orchid</a> hybrids including the two orchid genera <i><a href=""/wiki/Miltonia"" title=""Miltonia"">Miltonia</a></i> and <i><a href=""/wiki/Odontoglossum"" title=""Odontoglossum"">Odontoglossum</a></i> (Milt. × Odm.).
</p>"
myid,Oemleria,Oemleria cerasiformis,Rosales,Rosaceae,Oemleria,<b>O. cerasiformis</b>,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Oemleria_cerasiformis_04012.JPG/220px-Oemleria_cerasiformis_04012.JPG,"<p><i><b>Oemleria cerasiformis</b></i>, a <a href=""/wiki/Shrub"" title=""Shrub"">shrub</a> commonly known as <b>osoberry</b><sup class=""reference"" id=""cite_ref-BSBI07_5-0""><a href=""#cite_note-BSBI07-5"">[5]</a></sup> or <b>Indian plum</b>,<sup class=""reference"" id=""cite_ref-USDA_6-0""><a href=""#cite_note-USDA-6"">[6]</a></sup> is the sole species in <a href=""/wiki/Genus"" title=""Genus"">genus</a> <i><b>Oemleria</b></i>.
</p>"
